#                                                                     
#  /$$     /$$ /$$$$$$  /$$      /$$ /$$$$$$$   /$$$$$$               
# |  $$   /$$//$$__  $$| $$$    /$$$| $$__  $$ /$$__  $$              
#  \  $$ /$$/| $$  \ $$| $$$$  /$$$$| $$  \ $$| $$  \ $$              
#   \  $$$$/ | $$$$$$$$| $$ $$/$$ $$| $$$$$$$ | $$  | $$              
#    \  $$/  | $$__  $$| $$  $$$| $$| $$__  $$| $$  | $$              
#     | $$   | $$  | $$| $$\  $ | $$| $$  \ $$| $$  | $$              
#     | $$   | $$  | $$| $$ \/  | $$| $$$$$$$/|  $$$$$$/              
#     |__/   |__/  |__/|__/     |__/|_______/  \______/               
#                                                                     
# Version 5.3.0 Revision 23927 Hash (prev commit) 1730222ea           
#                       Branch is                                     
#            MPI+OpenMP+SLK+HDF5_MPI_IO Build                         
#                http://www.yambo-code.eu                             
#
#
#
# GW solver                                       : Newton
# GW approximation                                : PPA
# PPA imaginary Energy                            :   27.2113800    [ev]
# RIM G`s                                         :  101
# RIM random pts                                  :  1000000
# dS/dw steps                                     :  2
# dS/dw step                                      :  0.100000001    [ev]
# X G`s                                           :   433 [used]
# X G`s                                           :   433 [disk]
# X bands                                         :    1  200
# X poles                                         :   100.000000    [o/o]
# X e/h E range                                   :  -1.00000000     -1.00000000    [ev]
# X Hxc Kernel                                    : HARTREE
# X BZ energy Double Grid                         : no
# X Optical Averaged directions                   : none
# Sc/G bands                                      :    1  200
# Sc/G damping                                    :  0.100000001    [ev]
# Sc bands terminator                             : yes
# Sc terminator kind                              : BG
# Sc Terminator pole                              :   40.8170751   
# Sx RL components                                :   8003
#                                                 
# QP @ state[ 1 ] K range                         :    1   65
# QP @ state[ 1 ] b range                         :   29   49
# GF energies kind                                : Perdew, Burke & Ernzerhof(X)+Perdew, Burke & Ernzerhof(C)
# GF WF`s kind                                    : Perdew, Burke & Ernzerhof(X)+Perdew, Burke & Ernzerhof(C)
# Xs energies kind                                : Perdew, Burke & Ernzerhof(X)+Perdew, Burke & Ernzerhof(C)
# Xs WF`s kind                                    : Perdew, Burke & Ernzerhof(X)+Perdew, Burke & Ernzerhof(C)
#
#
#    Eo [eV]            DeltaE [eV]
#
   -0.283154762       -0.979066280   
   -0.272267905       -0.948161717   
   -0.267088272       -0.941489450   
   -0.266730494       -0.954740548   
   -0.266597865       -0.941195181   
   -0.264908342       -0.955872828   
   -0.259733065       -0.952945591   
   -0.244024773       -0.958679189   
   -0.238163465       -0.886911055   
   -0.237520264       -0.887052420   
   -0.231526680       -0.970354743   
   -0.229399069       -0.947873821   
   -0.199302160       -0.966378957   
   -0.197200399       -0.967504074   
   -0.169845676       -0.975934924   
   -0.142777898       -0.934071263   
   -0.140894712       -0.934129012   
   -0.137817116       -0.979059473   
   -0.128292081       -0.969493720   
   -0.127227984       -0.982308666   
   -0.126376099       -0.982112063   
   -0.115894562       -0.963806886   
   -0.999840049E-1     -1.01288049   
   -0.998913099E-1     -1.01632454   
   -0.997387572E-1     -1.01330805   
   -0.995237124E-1     -1.01614214   
   -0.995088987E-1     -1.01296554   
   -0.825082934E-1    -0.928859021   
   -0.821244244E-1    -0.928669948   
   -0.812673670E-1    -0.929144977   
   -0.807973548E-1    -0.916270377   
   -0.802787714E-1    -0.916398907   
   -0.703659390E-1    -0.969006665   
   -0.684284175E-1    -0.996291887   
   -0.646873575E-1     -1.00496094   
   -0.641729874E-1     -1.00520805   
   -0.602914224E-1    -0.925867016   
   -0.593566411E-1    -0.926078713   
   -0.429253803E-1    -0.981245982   
   -0.110701590E-1     -1.00922040   
   -0.105335033E-1     -1.00893383   
   -0.104001691E-1    -0.983285062   
   -0.103312545E-1    -0.983465301   
   -0.223717668E-2    -0.994101536   
   -0.156439790E-2    -0.993889584   
   -0.730507873E-3     -1.00041086   
   -0.730022271E-3     -1.00064933   
   -0.459104336E-3    -0.991271623   
     0.00000000       -0.991440696   
    0.661627676       -0.258699090   
    0.803952749       -0.275218768   
    0.805852935       -0.274956830   
    0.806945148       -0.275241726   
    0.808594809       -0.274929609   
    0.950330302       -0.292803145   
    0.950859667       -0.292860646   
    0.955350413       -0.289724745   
    0.956653609       -0.289473762   
    0.957170141       -0.289292227   
    0.957564507       -0.289154060   
    0.958480018       -0.288973676   
    0.965559212       -0.286448219   
    0.967435420       -0.286216714   
    0.988219266       -0.287949832   
    0.988834329       -0.287723376   
     1.01921371       -0.302603869   
     1.02111051       -0.302548249   
     1.04797057       -0.286477056   
     1.04849513       -0.286468244   
     1.08124671       -0.284378323   
     1.09596066       -0.309966669   
     1.09777669       -0.310322660   
     1.10503688       -0.296514855   
     1.10605991       -0.296285111   
     1.10623010       -0.296271805   
     1.12057189       -0.279392932   
     1.12193750       -0.265616257   
     1.12288973       -0.279149083   
     1.12418151       -0.265363373   
     1.12592344       -0.311131009   
     1.12612956       -0.311393401   
     1.13402421       -0.258900147   
     1.14334857       -0.207911194   
     1.15765977       -0.208905978   
     1.17761963       -0.250965862   
     1.17907312       -0.303214323   
     1.17925834       -0.303369210   
     1.17972848       -0.303408126   
     1.19112658       -0.213049408   
     1.20778847       -0.313926785   
     1.20804258       -0.314183066   
     1.21483016       -0.237247138   
     1.21569245       -0.291466899   
     1.21650530       -0.291414652   
     1.21863177       -0.222707434   
     1.22697865       -0.270895900   
     1.22881897       -0.270648432   
     1.22934629       -0.283743991   
     1.23081614       -0.283684215   
     1.23559116       -0.287387353   
     1.23598975       -0.287365046   
     1.25014259       -0.263339639   
     1.25629344       -0.215702019   
     1.26057528       -0.310550409   
     1.26224044       -0.310397476   
     1.28062476       -0.217956229   
     1.28496556       -0.302619706   
     1.28700092       -0.302541122   
     1.29051134       -0.252617650   
     1.31085093       -0.224712065   
     1.31593540       -0.299883157   
     1.31651156       -0.299719654   
     1.31765536       -0.299752541   
     1.31766965       -0.237816072   
     1.32488655       -0.316935123   
     1.32493447       -0.317158563   
     1.33958098       -0.253411199   
     1.35041996       -0.287832248   
     1.35074149       -0.279561942   
     1.35239190       -0.246618143   
     1.35713507       -0.264854284   
     1.36278590       -0.302285463   
     1.36308655       -0.302394101   
     1.37654549       -0.289825279   
     1.38614316       -0.277598580   
     1.39716972       -0.243349013   
     1.40669852       -0.268701560   
     1.40991527       -0.250404774   
     1.42605850       -0.244146476   
     1.43788126       -0.301611067   
     1.43793559       -0.301666858   
     1.43826841       -0.261102237   
     1.44404179       -0.242959292   
     1.44678218       -0.262655471   
     1.45385179       -0.319263694   
     1.45390667       -0.319085918   
     1.46107529       -0.314988780   
     1.46124081       -0.315201558   
     1.46239515       -0.315162615   
     1.48029480       -0.255762108   
     1.48074858       -0.282056711   
     1.48190238       -0.242316377   
     1.49324077       -0.290003090   
     1.49473640       -0.289790179   
     1.50467741       -0.304633125   
     1.50516430       -0.304519850   
     1.50724588       -0.301809628   
     1.50890211       -0.301668638   
     1.51672173       -0.313429789   
     1.51821811       -0.313590149   
     1.51941497       -0.242940667   
     1.52075241       -0.278435798   
     1.52175678       -0.251005587   
     1.52392153       -0.231784116   
     1.53645023       -0.235848246   
     1.54570282       -0.254315078   
     1.55513006       -0.320947011   
     1.55689225       -0.321041534   
     1.55963217       -0.237126427   
     1.57304015       -0.319095874   
     1.57308639       -0.318970635   
     1.59116034       -0.245007185   
     1.59117905       -0.268503751   
     1.60934388       -0.298984558   
     1.61199640       -0.256096661   
     1.64937103       -0.321063180   
     1.65004064       -0.320875420   
     1.65135127       -0.321015936   
     1.65497701       -0.288807326   
     1.66146243       -0.278105305   
     1.66670101       -0.270380690   
     1.66786285       -0.315343472   
     1.67470712       -0.309067114   
     1.68721270       -0.316337850   
     1.68801750       -0.266751626   
     1.68896271       -0.316275880   
     1.71061900       -0.268578452   
     1.73347860       -0.308199219   
     1.73951884       -0.298726869   
     1.74015256       -0.298604303   
     1.77296859       -0.299365259   
     1.78537225       -0.282443884   
     1.79328248       -0.290717842   
     1.80180615       -0.283725340   
     1.80445904       -0.279232007   
     1.80492968       -0.277679727   
     1.81603190       -0.310292217   
     1.81737672       -0.310141778   
     1.83788860       -0.255443960   
     1.83924616       -0.274273009   
     1.84301142       -0.258036512   
     1.85048781       -0.262844021   
     1.85121388       -0.233125431   
     1.85428978       -0.268750136   
     1.85714806       -0.268277395   
     1.87826053       -0.318278532   
     1.87934272       -0.317690546   
     1.89396510       -0.275779942   
     1.89448038       -0.198453384   
     1.89504945       -0.240620683   
     1.89575642       -0.205609459   
     1.89691621       -0.202646123   
     1.90004971       -0.202511354   
     1.90249964       -0.297634310   
     1.90555129       -0.211598623   
     1.90961711       -0.212598839   
     1.92277273       -0.306906479   
     1.92373041       -0.210298618   
     1.92421294       -0.306402259   
     1.93018241       -0.214375071   
     1.94699225       -0.223252442   
     1.96229969       -0.283534498   
     1.96271901       -0.258919721   
     1.97303822       -0.226260713   
     1.97640203       -0.218390609   
     1.98257163       -0.287096959   
     1.98432119       -0.219959009   
     1.98665469       -0.282476963   
     1.99504750       -0.278999656   
     2.00033409       -0.311798881   
     2.00522926       -0.295759764   
     2.00529613       -0.295839571   
     2.01624876       -0.310595696   
     2.01689208       -0.310620140   
     2.01786987       -0.234983391   
     2.02188760       -0.235782582   
     2.02458864       -0.263307272   
     2.02620384       -0.318462268   
     2.02640562       -0.318262889   
     2.02917315       -0.267474851   
     2.04174804       -0.231581747   
     2.04569898       -0.301684356   
     2.04669827       -0.301406855   
     2.05389515       -0.230328074   
     2.06122000       -0.289786371   
     2.07226165       -0.246757464   
     2.07326517       -0.266679338   
     2.07407336       -0.248598291   
     2.07735934       -0.247872812   
     2.08981533       -0.251658195   
     2.09072092       -0.285658913   
     2.09284111       -0.259500476   
     2.09483913       -0.255844324   
     2.09784020       -0.257836492   
     2.09882297       -0.290994469   
     2.09982170       -0.291665327   
     2.10219654       -0.272665480   
     2.10824319       -0.253185011   
     2.11181943       -0.324139411   
     2.11220035       -0.338178976   
     2.11227879       -0.337218968   
     2.11421761       -0.325516194   
     2.13570169       -0.329786387   
     2.14052073       -0.316562029   
     2.14112022       -0.315905755   
     2.14208718       -0.315549875   
     2.15534121       -0.346152828   
     2.15938145       -0.348068874   
     2.18260970       -0.351191675   
     2.18305603       -0.348069877   
     2.18688443       -0.346768643   
     2.18707746       -0.350165322   
     2.24614085       -0.341246526   
     2.24966877       -0.339112939   
     2.26466027       -0.344274887   
     2.26835571       -0.344914700   
     2.27752124       -0.322961878   
     2.28100970       -0.322440298   
     2.28234709       -0.323061520   
     2.28366529       -0.329915847   
     2.28748866       -0.330168601   
     2.29134727       -0.288229422   
     2.29332222       -0.317823722   
     2.29366179       -0.316449651   
     2.29661531       -0.334134766   
     2.29931727       -0.333997232   
     2.29994522       -0.335020727   
     2.39140888       -0.342442455   
     2.39493433       -0.341774394   
     2.41756134       -0.301948234   
     2.42025842       -0.300864693   
     2.46167359       -0.316157426   
     2.46214657       -0.315776656   
     2.49224859       -0.324682894   
     2.49319884       -0.339815603   
     2.49323118       -0.325576112   
     2.49547543       -0.338712665   
     2.49630875       -0.293947145   
     2.49670645       -0.292935921   
     2.52071869       -0.323303672   
     2.52695199       -0.322619493   
     2.52833797       -0.323413209   
     2.54028088       -0.311720657   
     2.54437757       -0.310707329   
     2.55097557       -0.341477360   
     2.55426105       -0.342223629   
     2.56858792       -0.341377414   
     2.57247910       -0.340698772   
     2.64164708       -0.292828173   
     2.64561153       -0.292544512   
     2.66463234       -0.296378268   
     2.68631363       -0.318170440   
     2.69301943       -0.322548677   
     2.69377036       -0.322848227   
     2.71656292       -0.302548537   
     2.72875809       -0.342109404   
     2.73179777       -0.342032681   
     2.73483808       -0.341477484   
     2.73713833       -0.340446633   
     2.73718579       -0.340619309   
     2.74060600       -0.310634273   
     2.74655555       -0.274862214   
     2.74822509       -0.309947508   
     2.82954158       -0.334836193   
     2.83422842       -0.334078644   
     2.84064763       -0.309920808   
     2.85247173       -0.295037975   
     2.85389409       -0.309349269   
     2.85689026       -0.290361543   
     2.86344134       -0.267947014   
     2.87001819       -0.317633191   
     2.87588302       -0.317427026   
     2.87968816       -0.300222896   
     2.88654714       -0.298633741   
     2.89136780       -0.329545404   
     2.89231138       -0.329321343   
     2.91207030       -0.342216812   
     2.94204640       -0.328718964   
     2.94510502       -0.327362490   
     2.94700719       -0.328816575   
     2.95549845       -0.278285108   
     2.96701411       -0.274546888   
     2.97167028       -0.252524542   
     2.97222438       -0.302369901   
     2.98867210       -0.306745674   
     3.03427228       -0.308801625   
     3.03553296       -0.237264492   
     3.03603262       -0.310024262   
     3.03688966       -0.252310149   
     3.04224379       -0.310402559   
     3.04234069       -0.307791159   
     3.04840751       -0.307558654   
     3.05731218       -0.266107399   
     3.05808311       -0.320413280   
     3.06281889       -0.232097441   
     3.06363984       -0.319147858   
     3.07001342       -0.236402302   
     3.07048508       -0.239307960   
     3.08005563       -0.342123706   
     3.08082525       -0.281250576   
     3.11174813       -0.301428208   
     3.12354459       -0.243234653   
     3.14503445       -0.255337876   
     3.15174842       -0.250817059   
     3.16268934       -0.300670366   
     3.16747549       -0.308123625   
     3.16941934       -0.299414418   
     3.17191163       -0.247202572   
     3.17995563       -0.248487626   
     3.18052749       -0.302002863   
     3.18673910       -0.308199456   
     3.20735619       -0.236883373   
     3.21101535       -0.235039010   
     3.21421951       -0.292408263   
     3.22349242       -0.338957469   
     3.23586260       -0.333485510   
     3.24885828       -0.225935148   
     3.26159161       -0.304818039   
     3.27844593       -0.258027027   
     3.28658633       -0.279882965   
     3.29345929       -0.279568066   
     3.29849867       -0.233323365   
     3.29907887       -0.298584491   
     3.33169724       -0.294893841   
     3.33511968       -0.340518290   
     3.33515585       -0.305609004   
     3.34098383       -0.304981506   
     3.34239806       -0.309485023   
     3.34700330       -0.309301081   
     3.37148252       -0.283724772   
     3.37653175       -0.236457175   
     3.38843563       -0.131243014   
     3.40258494       -0.263158122   
     3.41180022       -0.248287875   
     3.41258555       -0.332024418   
     3.41492566        0.206639548   
     3.41512107       -0.259922849   
     3.41719932       -0.280763910   
     3.42736365        0.188554092   
     3.45229257       -0.284066237   
     3.45821956       -0.281411017   
     3.45989060       -0.307727334   
     3.47411854       -0.319627200   
     3.47524745       -0.314218595   
     3.47748265        0.200111071   
     3.49191366       -0.310862975   
     3.49648743       -0.308635572   
     3.50528716        0.106071467E-1
     3.51377775        0.114941760   
     3.55340141       -0.314024771   
     3.57104572        0.175321543   
     3.57212110        0.198996820   
     3.58382903       -0.302282210   
     3.59351146       -0.271935181   
     3.59899573       -0.294603094   
     3.59981372       -0.304933565   
     3.60084392       -0.287965088   
     3.62571626       -0.293205575   
     3.63431632       -0.285210180   
     3.63480058        0.145411151   
     3.63715817       -0.287506125   
     3.64062668        0.149786523   
     3.64333741       -0.302298466   
     3.67387599        0.161485259   
     3.68382193        0.186777358   
     3.69137346       -0.296667452   
     3.69482913       -0.273425422   
     3.71194814        0.196759502   
     3.72959983       -0.274350994   
     3.75207229       -0.312237426   
     3.75402759        0.171606569   
     3.77002882       -0.312972916   
     3.77655721       -0.307940551   
     3.77980955       -0.310279109   
     3.79665963       -0.288884968   
     3.82429517       -0.268565006   
     3.83672140        0.154359532   
     3.84640311       -0.235499710   
     3.85578119        0.181368779   
     3.86968606        0.166851167   
     3.87765453        0.126278910   
     3.88590927       -0.260056212   
     3.89791531        0.205864360   
     3.91469032        0.154297073   
     3.95523069       -0.266184969   
     3.95900848       -0.181373372   
     3.98087053       -0.940249395E-2
     4.03037816        0.241005789   
     4.03779428       -0.162460596   
     4.04913126       -0.221357896   
     4.06472222       -0.215755045   
     4.06570167        0.238680491   
     4.08920619        0.248860663   
     4.11441953       -0.815226938E-1
     4.11653089       -0.223382933   
     4.12963759       -0.300046877E-1
     4.14025914        0.586455557E-1
     4.15943287        0.207087784   
     4.16581013       -0.224160627   
     4.16891916       -0.226480994   
     4.16927876       -0.157517458   
     4.17795883       -0.167398730   
     4.18381075       -0.182131213   
     4.18549467       -0.173920738   
     4.19574969        0.236174056   
     4.19917833       -0.221493463   
     4.19996471       -0.193612218   
     4.20073673       -0.208629455   
     4.20201392       -0.209180330   
     4.20283503       -0.193690771   
     4.20539887       -0.209054213   
     4.21444643       -0.217880946   
     4.21521454       -0.243936866   
     4.21938329       -0.216478296   
     4.23710455        0.257710422   
     4.23789324        0.256838638   
     4.24080660       -0.106299702   
     4.25460443        0.247751407   
     4.27448327        0.338161719E-1
     4.30701303        0.270510165   
     4.30776444        0.269814800   
     4.32082090        0.183813815   
     4.36188206        0.246174582   
     4.41932598        0.241411359   
     4.43071070        0.155801715   
     4.45332325        0.280301976   
     4.45423848        0.279566596   
     4.45887346        0.266591711   
     4.45920506        0.148121932   
     4.45924512        0.148063439   
     4.45964388        0.265999950   
     4.51317998        0.134267101   
     4.51322956        0.134230707   
     4.51786742        0.288366680   
     4.51874319        0.287838184   
     4.53740921        0.131297501   
     4.53757976        0.131060357   
     4.54573974        0.255308452   
     4.54618681        0.254763654   
     4.56190326        0.249699231   
     4.60816663        0.123461202   
     4.60828673        0.123307243   
     4.60837912        0.122897367   
     4.61980147        0.272841535   
     4.61983609        0.215956416   
     4.62015320        0.272858372   
     4.62049298        0.215206591   
     4.62061982        0.272347044   
     4.63172769        0.178112178   
     4.63410954        0.272710475   
     4.63475709        0.272253611   
     4.63897078        0.183084591   
     4.63897213        0.183054656   
     4.65243440        0.195022680   
     4.65245287        0.194993283   
     4.65775920        0.198779178   
     4.65778311        0.198814289   
     4.66365815        0.259632996   
     4.67298641        0.209853192   
     4.67301242        0.209690195   
     4.67303022        0.210010759   
     4.68522035        0.245622505   
     4.68546890        0.245324128   
     4.68678248        0.130565523   
     4.68685252        0.130359440   
     4.70282850        0.233607052   
     4.72093636        0.903383701E-1
     4.72097952        0.902246235E-1
     4.74367322        0.272978769   
     4.74900388        0.756586606E-1
     4.74904338        0.756974887E-1
     4.74904770        0.757415270E-1
     4.80046210        0.682029227E-1
     4.80050075        0.681945299E-1
     4.83987351        0.251863959   
     4.85033839        0.697728292E-1
     4.85034981        0.697681133E-1
     4.87879882        0.791043242E-1
     4.87886074        0.791303983E-1
     4.88918960        0.251097317   
     4.88921966        0.251500757   
     4.93692296        0.942746660E-1
     4.93705900        0.943042673E-1
     4.95740471        0.139642024   
     4.95749050        0.139613677   
     4.98010718        0.243046945   
     5.00137184        0.281713108   
     5.00157324        0.281213505   
     5.01916114        0.117947696   
     5.01942467        0.117701057   
     5.02313728        0.135188403   
     5.05312227        0.227121751   
     5.05334280        0.227980321   
     5.05376730        0.227878484   
     5.06908647        0.182482708   
     5.06918545        0.286376691   
     5.06926697        0.182668031   
     5.06954642        0.286550082   
     5.07604490        0.231031458   
     5.08027483        0.228489736   
     5.08088372        0.229094488   
     5.09265904        0.125959004   
     5.09328868        0.170603613   
     5.11238782        0.182347238   
     5.11247642        0.182443907   
     5.12535788        0.193071115   
     5.12537075        0.192784537   
     5.13633939        0.244886805   
     5.13682010        0.245183544   
     5.13704756        0.245252086   
     5.16687927        0.214393217   
     5.16746588        0.214528213   
     5.17170665        0.153874347   
     5.17791189        0.168575776   
     5.17804692        0.168584331   
     5.17977752        0.145827129   
     5.18008163        0.198624506   
     5.18032907        0.198750708   
     5.19656549        0.137534598   
     5.19680635        0.137497235   
     5.21086277        0.113511831   
     5.21090235        0.113520373   
     5.24717217        0.156508913   
     5.25164456        0.183961857   
     5.25624808        0.269226249   
     5.26476391        0.261957641   
     5.26768977        0.274397631   
     5.27340808        0.131993178   
     5.27370011        0.131925749   
     5.28622773        0.252349605   
     5.28890115        0.220953136   
     5.28893267        0.218422161   
     5.29327530        0.191829691   
     5.29996104        0.225606931   
     5.30154062        0.243398150   
     5.31663823        0.274015268   
     5.31746491        0.216774898   
     5.32171374        0.271448485   
     5.32814801        0.228983320   
     5.33755372        0.130293270   
     5.34759472        0.192373373   
     5.34828831        0.203810349   
     5.36060831        0.234910333   
     5.36303818        0.106930862   
     5.37745462        0.184458122   
     5.37825097        0.184052247   
     5.38357039        0.215967488   
     5.38724773        0.255186874   
     5.39408749        0.286301038   
     5.40025687        0.136781805   
     5.40035650        0.136650749   
     5.40349714        0.945681397E-1
     5.41177781        0.274236398   
     5.43764459        0.251704250   
     5.44430553        0.103006701   
     5.44984204        0.851088885E-1
     5.45290363        0.970561890E-1
     5.49315384        0.213905083   
     5.49349622        0.214563492   
     5.49412031        0.214209956   
     5.49893227        0.250472273   
     5.49923465        0.251814821   
     5.50034927        0.250859895   
     5.50093296        0.264277650   
     5.51673430        0.966484730E-1
     5.52493986        0.116288066   
     5.52511251        0.116055139   
     5.53084534        0.297717744   
     5.54771712        0.917867361E-1
     5.54904278        0.287452915   
     5.55847832        0.224688779   
     5.55850986        0.223921973   
     5.55909813        0.282283349   
     5.57671398        0.853155074E-1
     5.57681389        0.852804071E-1
     5.59314854        0.187002030   
     5.59338508        0.187692268   
     5.61776321        0.281386448   
     5.61845113        0.280258834   
     5.62107851        0.837230308E-1
     5.63813669        0.214556862   
     5.63850941        0.213836435   
     5.65232107        0.820107722E-1
     5.66078118        0.334597603   
     5.66246760        0.129006564   
     5.66267055        0.334102756   
     5.69394960        0.102775931   
     5.69678143        0.222467382   
     5.70517195        0.279536292   
     5.70895802        0.112861967   
     5.71027946        0.145358072   
     5.73035454        0.720750750E-1
     5.75069875        0.130187242   
     5.75165616        0.130174498   
     5.76393114        0.152861334   
     5.76493793        0.152768464   
     5.76994095        0.729861312E-1
     5.82394826        0.341361531   
     5.82567977        0.336445898   
     5.86878156       -0.682413764E-1
     5.86924968        0.223364488   
     5.88180817        0.588239646E-1
     5.88919815        0.713844548E-1
     5.90543743        0.244413220   
     5.92121922        0.116397426   
     5.92470029        0.622926225E-1
     5.94826904        0.767938266E-1
     5.94903021        0.948742408E-1
     6.00824161        0.440293131E-1
     6.02426913        0.501046272E-1
     6.05790474        0.534122396E-1
     6.08275914        0.475782008E-1
     6.16869794        0.398400499E-1
     6.18066785        0.731770686E-1
     6.19117148        0.428167607E-1
     6.21683382        0.196310332   
     6.22742230        0.877619921E-1
     6.26977428        0.584214542E-1
     6.27722371        0.829693499E-1
     6.31822803        0.183092053   
     6.33836950        0.438488406E-1
     6.36377787        0.565949478E-1
     6.37312401        0.602167885E-1
     6.38099190        0.107822740   
     6.48252586        0.963156747E-1
     6.48714468        0.680552461E-1
     6.51158045        0.160529324   
     6.51463560        0.125966530   
     6.59046426        0.116838272   
     6.59383956        0.122306148   
     6.60318809        0.148924732   
     6.61236765        0.142341749   
     6.63085625        0.169390813   
     6.64953476        0.194658412   
     6.67017829        0.198853858   
     6.68483424        0.233801473   
     6.70978391        0.152939715   
     6.72335743        0.214032267   
     6.72362567        0.233537739   
     6.76472193        0.159909652   
     6.80926339        0.233835663   
     6.82620942        0.164072353   
     6.87067288        0.148478638   
     6.94785161        0.170713941   
     6.97598953        0.154033413   
     7.00649645        0.270934975   
     7.05657845        0.203115534   
     7.05866779        0.181449191   
     7.08104611        0.157262401   
# 
# 06/26/2025 at 13:47 yambo @ cn0605-4 [start]
# 06/26/2025 at 16:36                  [end]
#  
# Timing   [Min/Max/Average]: 02h-48m/02h-48m/02h-48m
#
# .-Input file  rpa_qp_1_out/rpa_qp_1.in_rpa_qp_1_run
# | optics                           # [R] Linear Response optical properties
# | dipoles                          # [R] Oscillator strenghts (or dipoles)
# | kernel                           # [R] Kernel
# | chi                              # [R][CHI] Dyson equation for Chi.
# | BoseTemp= 0.000000         eV    # Bosonic Temperature
# | #DegFix                        # Force the code to impose the energy levels to respect their degeneracy
# | DIP_CPU= "2.3.1"                 # [PARALLEL] CPUs for each role
# | DIP_ROLEs= "v.c.k"               # [PARALLEL] CPUs roles (k,c,v)
# | DIP_Threads=  8                  # [OPENMP/X] Number of threads for dipoles
# | X_CPU= "2.3.1.1"                 # [PARALLEL] CPUs for each role
# | X_ROLEs= "c.v.k.q"               # [PARALLEL] CPUs roles (q,g,k,c,v)
# | X_nCPU_LinAlg_INV= 1             # [PARALLEL] CPUs for Linear Algebra (if -1 it is automatically set)
# | X_Threads=  8                    # [OPENMP/X] Number of threads for response functions
# | Chimod= "HARTREE"                # [X] IP/Hartree/ALDA/LRC/PF/BSfxc
# | % DipBands
# |    1 | 200 |                         # [DIP] Bands range for dipoles
# | %
# | DipComputed= "R V P [G-space]"   # [DIP] [default R P V; extra P2 Spin Orb]
# | NGsBlkXd= 3                Ry    # [Xd] Response block size
# | % QpntsRXd
# |  1 | 1 |                             # [Xd] Transferred momenta
# | %
# | % BndsRnXd
# |    1 | 200 |                         # [Xd] Polarization function bands
# | %
# | % EnRngeXd
# |  0.000000 | 5.000000 |         eV    # [Xd] Energy range
# | %
# | % DmRngeXd
# |  0.050000 | 0.050000 |         eV    # [Xd] Damping range
# | %
# | ETStpsXd= 1501                   # [Xd] Total Energy steps
# | % LongDrXd
# |  1.000000 | 0.000000 | 0.000000 |        # [Xd] [cc] Electric Field
# | %
# | XfnQPdb= "E < /g0w0_5_run/ndb.QP" # [EXTQP Xd] Database action
